#time,accel_x,accel_y,accel_z
7972.889062,19097.313304,-1036.288319,-73698.386908
7972.891626,9326.594869,7994.224174,-74617.701505
7972.894191,16580.613101,11251.130318,-74924.139704
7972.896756,13471.748144,-1480.411884,-76303.111601
7972.899321,2072.576638,-2960.823768,-76609.549800
7972.901885,-6809.894666,10955.047942,-77222.426198
7972.904450,-17912.983796,-5477.523971,-79367.493593
7972.907015,-9326.594869,16876.695478,-77069.207099
7972.909580,20281.642811,-888.247130,-74924.139704
7972.912145,21910.095883,-8586.388927,-76149.892501
7972.914710,30200.402434,6217.729913,-72779.072310
7972.917275,11251.130318,3552.988522,-74770.920605
7972.919840,5181.441594,27091.537477,-70634.004916
7972.922405,18653.189738,15988.448347,-73545.167808
7972.924970,-6957.935855,-9622.677246,-79827.150892
7972.927535,-20577.725188,12287.418637,-78907.836294
7972.930100,-14952.160028,12731.542202,-76456.330700
7972.932664,11251.130318,3997.112087,-74464.482406
7972.935229,21021.848753,4885.359217,-74004.825107
7972.937794,7698.141797,7846.182985,-74924.139704
7972.940359,-740.205942,18949.272115,-75383.797003
7972.942924,-1480.411884,18505.148550,-75537.016103
7972.945489,21317.931130,-3404.947333,-75077.358804
7972.948054,6957.935855,-12287.418637,-76762.768900
7972.950619,-20429.683999,9030.512492,-77835.302597
7972.953184,-21614.013506,19393.395680,-77375.645298
7972.955749,3701.029710,1036.288319,-76456.330700
7972.958314,3404.947333,6365.771101,-76762.768900
7972.960879,11695.253884,4885.359217,-74158.044206
7972.963443,2960.823768,-10807.006753,-74311.263306
7972.966008,-3849.070898,4885.359217,-76456.330700
7972.968573,888.247130,3701.029710,-78294.959896
7972.971138,4145.153275,-296.082377,-78141.740796
7972.973703,10955.047942,10807.006753,-74311.263306
7972.976268,-4589.276840,11399.171507,-76762.768900
7972.978833,296.082377,7254.018232,-75843.454302
7972.981398,6661.853478,6957.935855,-74311.263306
7972.983963,10362.883188,1776.494261,-74158.044206
7972.986528,-11695.253884,-9326.594869,-77682.083497
7972.989093,-19837.519246,18653.189738,-77835.302597
7972.991658,-7402.059420,20281.642811,-76762.768900
7972.994222,7698.141797,-11251.130318,-77222.426198
7972.996759,8586.388927,7698.141797,-75383.797003
7972.999297,-6809.894666,15100.201217,-75537.016103
7973.001834,8142.265362,7550.100608,-74158.044206
7973.004371,13767.830521,2812.782580,-75230.577904
7973.006908,24870.919651,4441.235652,-73698.386908
7973.009445,15100.201217,-7698.141797,-75690.235202
7973.011982,-11103.089130,9918.759623,-76149.892501
7973.014519,-16432.571912,25611.125593,-76456.330700
7973.017056,-5921.647536,-17616.901420,-78907.836294
7973.019593,4885.359217,740.205942,-76762.768900
7973.022130,6069.688724,-1036.288319,-76456.330700
7973.024667,18505.148550,13175.665768,-72779.072310
7973.027204,36122.049970,3552.988522,-73698.386908
7973.029741,22058.137072,-9178.553681,-75230.577904
7973.032278,-2516.700203,21317.931130,-74311.263306
7973.034815,-13175.665768,2960.823768,-77682.083497
7973.037352,-19837.519246,-7698.141797,-78907.836294
7973.039889,-1332.370696,4589.276840,-77528.864398
7973.042426,9474.636058,1776.494261,-76609.549800
7973.044963,12879.583391,-4145.153275,-76303.111601
7973.047500,6217.729913,3849.070898,-74924.139704
7973.050037,5329.482782,6957.935855,-74770.920605
7973.052574,7994.224174,12731.542202,-74770.920605
7973.055111,5625.565159,19245.354492,-72932.291410
7973.057648,-1332.370696,4737.318029,-78907.836294
7973.060185,8438.347739,3108.864956,-78448.178995
7973.062722,1480.411884,-11843.295072,-78601.398095
7973.065259,-2368.659014,-8142.265362,-75230.577904
7973.067796,20725.766376,11547.212695,-68488.937521
7973.070333,-7994.224174,4145.153275,-77528.864398
7973.072870,13175.665768,-2664.741391,-76915.987999
7973.075407,14804.118840,-4589.276840,-77835.302597
7973.077944,9770.718434,3701.029710,-76609.549800
7973.080481,7254.018232,7846.182985,-75383.797003
7973.083018,-2368.659014,-13027.624579,-77528.864398
7973.085555,740.205942,2220.617826,-75383.797003
7973.088092,4885.359217,14656.077652,-74924.139704
7973.090629,8142.265362,-4589.276840,-77835.302597
7973.093166,12583.501014,148.041188,-76456.330700
7973.095703,9770.718434,-17468.860231,-77375.645298
7973.098248,-18357.107362,7402.059420,-75843.454302
7973.100791,-8882.471304,6661.853478,-76915.987999
7973.103335,-14063.912898,2220.617826,-78448.178995
7973.105878,1036.288319,7105.977043,-75077.358804
7973.108422,16432.571912,10362.883188,-74004.825107
7973.110965,-2516.700203,2072.576638,-75690.235202
7973.113508,-2220.617826,22946.384202,-75996.673402
7973.116052,12287.418637,4441.235652,-76149.892501
7973.118595,6809.894666,-15248.242405,-77835.302597
7973.121139,-17024.736666,2220.617826,-78601.398095
7973.123682,-21021.848753,13027.624579,-75383.797003
7973.126225,6661.853478,10807.006753,-74311.263306
7973.128769,17172.777854,5477.523971,-74158.044206
7973.131312,7846.182985,10510.924376,-74311.263306
7973.133856,-5033.400406,20725.766376,-75690.235202
7973.136399,24426.796086,3404.947333,-73238.729609
7973.138942,9474.636058,-13471.748144,-77682.083497
7973.141486,-13323.706956,12583.501014,-78448.178995
7973.144029,-15544.324782,21317.931130,-76762.768900
