#time,accel_x,accel_y,accel_z
11044.067030,13323.706956,13619.789333,-74004.825107
11044.069660,-2368.659014,11399.171507,-75843.454302
11044.072290,-21021.848753,9474.636058,-76149.892501
11044.074920,-20873.807564,-5181.441594,-77528.864398
11044.077550,17024.736666,4145.153275,-75230.577904
11044.080180,15100.201217,7402.059420,-74770.920605
11044.082810,-9474.636058,1184.329507,-76762.768900
11044.085440,-15988.448347,3404.947333,-74924.139704
11044.088070,3701.029710,2812.782580,-75690.235202
11044.090700,-1628.453072,19985.560434,-76303.111601
11044.093330,-22502.260637,-888.247130,-78448.178995
11044.095961,7698.141797,1776.494261,-75230.577904
11044.098591,27831.743419,4441.235652,-71859.757712
11044.101107,22206.178260,4145.153275,-72472.634111
11044.103623,16432.571912,3404.947333,-75230.577904
11044.106140,5033.400406,3849.070898,-75690.235202
11044.108656,2368.659014,13323.706956,-77069.207099
11044.111172,-18357.107362,22058.137072,-77069.207099
11044.113689,-29016.072926,3552.988522,-76303.111601
11044.116205,-2516.700203,-888.247130,-75537.016103
11044.118721,20725.766376,14508.036463,-73391.948708
11044.121238,11103.089130,6513.812290,-75843.454302
11044.123754,-1184.329507,1776.494261,-75537.016103
11044.126271,1184.329507,-1628.453072,-74311.263306
11044.128787,-6365.771101,9918.759623,-76762.768900
11044.131303,-15248.242405,20133.601622,-75843.454302
11044.133820,10955.047942,19097.313304,-78448.178995
11044.136336,-16432.571912,7254.018232,-78754.617194
11044.138852,-22946.384202,12139.377449,-79980.369991
11044.141369,-19097.313304,11991.336260,-77835.302597
11044.143885,-7698.141797,8882.471304,-75383.797003
11044.146402,3849.070898,12731.542202,-74004.825107
11044.148918,5033.400406,15100.201217,-76303.111601
11044.151434,2812.782580,4145.153275,-77375.645298
11044.153951,6217.729913,10510.924376,-76762.768900
11044.156467,6217.729913,7402.059420,-73391.948708
11044.158983,-11843.295072,12583.501014,-76303.111601
11044.161500,-6809.894666,-2664.741391,-75843.454302
11044.164016,-2960.823768,-5329.482782,-76609.549800
11044.166532,13175.665768,13027.624579,-75077.358804
11044.169049,-5033.400406,4589.276840,-76303.111601
11044.171565,2516.700203,1628.453072,-74770.920605
11044.174082,12731.542202,9622.677246,-73698.386908
11044.176598,-2812.782580,15100.201217,-75537.016103
11044.179114,-15544.324782,13767.830521,-77375.645298
11044.181631,-14359.995275,-2812.782580,-77528.864398
11044.184147,6069.688724,-740.205942,-74924.139704
11044.186663,8734.430116,9030.512492,-73851.606007
11044.189180,-12583.501014,-3256.906145,-75690.235202
11044.191696,-4441.235652,1480.411884,-75843.454302
11044.194212,2960.823768,9326.594869,-76762.768900
11044.196729,9770.718434,20873.807564,-75230.577904
11044.199245,-21762.054695,-740.205942,-77375.645298
11044.201800,-19689.478057,-8586.388927,-75230.577904
11044.204354,11251.130318,2960.823768,-74617.701505
11044.206909,9622.677246,5921.647536,-75690.235202
11044.209463,-7994.224174,-5921.647536,-77222.426198
11044.212018,12139.377449,-6661.853478,-75383.797003
11044.214572,17616.901420,12583.501014,-74464.482406
11044.217126,-18505.148550,6217.729913,-74924.139704
11044.219681,-25759.166782,-13471.748144,-76456.330700
11044.222235,-8142.265362,3108.864956,-78601.398095
11044.224790,7550.100608,15692.365970,-76609.549800
11044.227344,-4589.276840,15544.324782,-77069.207099
11044.229899,-4145.153275,8882.471304,-74004.825107
11044.232453,-3701.029710,7698.141797,-75230.577904
11044.235008,6513.812290,-2072.576638,-75996.673402
11044.237562,444.123565,-4737.318029,-77528.864398
11044.240117,-8142.265362,5329.482782,-78448.178995
11044.242671,-11251.130318,-4589.276840,-75230.577904
11044.245226,-9178.553681,6217.729913,-74770.920605
11044.247780,-9326.594869,-3701.029710,-74924.139704
11044.250335,3256.906145,-2516.700203,-74311.263306
11044.252889,14804.118840,4293.194464,-74311.263306
11044.255443,-4737.318029,6217.729913,-76915.987999
11044.257998,-15248.242405,-148.041188,-76303.111601
11044.260552,740.205942,-16876.695478,-75843.454302
11044.263107,14063.912898,11103.089130,-72932.291410
11044.265661,-9178.553681,3997.112087,-76762.768900
11044.268216,-18801.230927,-3108.864956,-78141.740796
11044.270770,-1036.288319,-3997.112087,-75690.235202
11044.273325,26351.331535,-148.041188,-71706.538613
11044.275879,7254.018232,11695.253884,-73698.386908
11044.278434,-16728.654289,-6513.812290,-76609.549800
11044.280988,8438.347739,9622.677246,-76303.111601
11044.283543,4737.318029,16432.571912,-76303.111601
11044.286097,-15544.324782,11547.212695,-76609.549800
11044.288652,-15544.324782,4737.318029,-75383.797003
11044.291206,-16580.613101,3108.864956,-76149.892501
11044.293760,6217.729913,6661.853478,-75077.358804
11044.296315,8438.347739,8882.471304,-76149.892501
11044.298869,8882.471304,-444.123565,-78294.959896
